Customer_ID,Email,Phone,Address,City,Country,Postal_Code,Last_Updated_Date,Preferred_Contact_Method
7485,customer7485@example.com,9913397221,417 Sample Street,Delhi,Singapore,984679,2025-06-26,Phone
8079,customer8079@example.com,9887408567,653 Sample Street,Hyderabad,Singapore,403700,2024-02-08,SMS
8395,customer8395@example.com,9661074912,112 Sample Street,Kolkata,Singapore,778101,2024-03-23,Email
10352,,9574469485,960 Sample Street,Chennai,India,800843,2023-10-17,Email
4931,customer4931@example.com,9437980236,454 Sample Street,Mumbai,Singapore,563593,2023-08-06,Phone
13,customer13@example.com,9035211930,239 Sample Street,Kolkata,Singapore,530569,2023-08-04,SMS
1834,customer1834@example.com,9913306699,874 Sample Street,Singapore,Singapore,790944,2025-10-19,Phone
2285,customer2285@example.com,9796653716,691 Sample Street,Mumbai,Singapore,469517,2023-11-07,Phone
2295,customer2295@example.com,9624736617,762 Sample Street,Hyderabad,India,669931,2025-10-20,Phone
1378,customer1378@example.com,9854008309,300 Sample Street,Delhi,Singapore,619362,2024-10-05,SMS
2781,customer2781@example.com,9791701764,191 Sample Street,Mumbai,India,429711,2025-04-27,Phone
1165,customer1165@example.com,9184738961,963 Sample Street,Chennai,Singapore,335101,2024-12-28,Phone
1404,customer1404@example.com,9414818664,136 Sample Street,Singapore,Singapore,263935,2023-01-01,Email
6457,customer6457@example.com,9515108499,132 Sample Street,Bangalore,India,602827,2025-09-01,Phone
2639,customer2639@example.com,9746277287,593 Sample Street,Singapore,Singapore,330119,2024-10-31,Phone
8299,customer8299@example.com,9359846085,219 Sample Street,Mumbai,India,756307,2025-03-30,Email
6437,customer6437@example.com,9426213648,970 Sample Street,Singapore,Singapore,301926,2023-10-29,SMS
6912,customer6912@example.com,9881033122,165 Sample Street,Kolkata,Singapore,824576,2024-04-25,Phone
7327,customer7327@example.com,9772105904,889 Sample Street,Mumbai,Singapore,255194,2025-04-12,Email
5299,customer5299@example.com,9366348669,87 Sample Street,Kolkata,Singapore,641816,2023-01-01,SMS
4127,customer4127@example.com,9520170964,992 Sample Street,Pune,Singapore,584780,2025-10-08,Email
8143,customer8143@example.com,9735261767,784 Sample Street,Pune,Singapore,223441,2023-08-03,SMS
1964,customer1964@example.com,9384503397,376 Sample Street,Mumbai,Singapore,347129,2025-08-05,Phone
3690,customer3690@example.com,9784001146,519 Sample Street,Bangalore,India,709251,2024-09-11,SMS
3433,customer3433@example.com,9921270364,994 Sample Street,Pune,India,951168,2025-02-26,SMS
3389,customer3389@example.com,9428214875,371 Sample Street,Bangalore,Singapore,150357,2024-08-03,SMS
4712,customer4712@example.com,9046802754,861 Sample Street,Hyderabad,India,817833,2024-03-15,SMS
1170,customer1170@example.com,9210626670,21 Sample Street,Delhi,India,488377,2023-12-03,Email
6347,customer6347@example.com,9607233970,120 Sample Street,Kolkata,India,863416,2025-08-02,SMS
4065,,9433879962,692 Sample Street,Chennai,India,637214,2023-01-01,Email
8230,customer8230@example.com,9870291175,396 Sample Street,Delhi,India,143835,2025-11-03,Phone
1215,customer1215@example.com,9530671103,998 Sample Street,Kolkata,India,891709,2023-12-07,SMS
5939,customer5939@example.com,9339661613,143 Sample Street,Delhi,Singapore,502016,2025-02-27,SMS
2156,customer2156@example.com,9038757467,983 Sample Street,Delhi,India,244973,2023-09-19,Phone
7788,customer7788@example.com,9495589152,670 Sample Street,Chennai,India,369457,2025-11-09,Phone
10323,customer10323@example.com,9344232605,20 Sample Street,Singapore,India,318400,2024-05-19,SMS
7947,customer7947@example.com,9449638364,831 Sample Street,Delhi,Singapore,560287,2024-05-15,SMS
1891,customer1891@example.com,9574251772,988 Sample Street,Pune,Singapore,762951,2025-07-17,Phone
2570,customer2570@example.com,9445624094,852 Sample Street,Mumbai,India,311648,2023-12-21,Email
9256,customer9256@example.com,9079194586,86 Sample Street,Kolkata,Singapore,553652,2024-02-08,SMS
295,customer295@example.com,9308476708,897 Sample Street,Chennai,India,251170,2025-01-07,Phone
7397,customer7397@example.com,9005452995,482 Sample Street,Pune,Singapore,540087,2024-08-09,Email
6349,customer6349@example.com,123,965 Sample Street,Mumbai,Singapore,554064,2024-07-06,Email
10790,customer10790@example.com,9223253707,539 Sample Street,Delhi,Singapore,762448,2025-10-19,Email
10398,customer10398@example.com,9060870111,774 Sample Street,Mumbai,India,184403,2024-06-29,Email
2431,customer2431@example.com,9093948423,74 Sample Street,Mumbai,Singapore,937222,2025-05-22,SMS
550,customer550@example.com,9570760821,311 Sample Street,Hyderabad,India,853290,2025-05-20,SMS
1890,customer1890@example.com,9092524861,769 Sample Street,Chennai,Singapore,590899,2024-11-01,Phone
10742,customer10742@example.com,9656324223,264 Sample Street,Bangalore,Singapore,388835,2025-09-17,Email
10356,customer10356@example.com,9261090526,600 Sample Street,Bangalore,India,502628,2024-05-08,Email
4676,customer4676@example.com,9179098000,455 Sample Street,Kolkata,Singapore,704955,2024-05-13,Phone
8852,customer8852@example.com,9469631718,421 Sample Street,Hyderabad,India,587976,2023-11-27,SMS
3565,customer3565@example.com,9877331335,835 Sample Street,Singapore,India,780849,2024-12-31,SMS
5294,customer5294@example.com,9717625594,573 Sample Street,Singapore,Singapore,787703,2023-11-11,Phone
1958,customer1958@example.com,9465682969,387 Sample Street,Mumbai,Singapore,324540,2024-10-09,SMS
7349,customer7349@example.com,9630555102,876 Sample Street,Mumbai,Singapore,895565,2024-05-14,SMS
8799,customer8799@example.com,9549948495,203 Sample Street,Bangalore,India,505187,2025-11-05,Email
1351,customer1351@example.com,9031926607,160 Sample Street,Bangalore,Singapore,349526,2023-08-21,SMS
1045,customer1045@example.com,9717296549,14 Sample Street,Delhi,India,901537,2024-09-07,SMS
7732,customer7732@example.com,9087704519,991 Sample Street,Mumbai,India,941252,2024-05-30,SMS
8070,customer8070@example.com,9890928000,695 Sample Street,Kolkata,India,144764,2025-11-10,Email
477,customer477@example.com,123,562 Sample Street,Delhi,Singapore,349720,2024-09-10,SMS
7832,customer7832@example.com,9337669694,239 Sample Street,Hyderabad,India,535926,2023-10-21,SMS
2202,customer2202@example.com,123,255 Sample Street,Delhi,India,573212,2025-08-09,Phone
7396,customer7396@example.com,9602458827,896 Sample Street,Pune,India,210380,2024-07-03,Phone
4055,customer4055@example.com,9657531638,585 Sample Street,Hyderabad,India,858612,2025-06-21,SMS
10340,customer10340@example.com,9883094793,266 Sample Street,Pune,Singapore,289721,2023-11-06,SMS
10091,,9886973752,375 Sample Street,Bangalore,India,387010,2025-11-20,SMS
7629,customer7629@example.com,9643273792,42 Sample Street,Chennai,India,448492,2025-05-14,Phone
10640,customer10640@example.com,9544215064,500 Sample Street,Kolkata,India,643864,2023-08-28,Email
3498,,9032546041,354 Sample Street,Singapore,India,226170,2024-03-18,SMS
6742,customer6742@example.com,9189234334,394 Sample Street,Singapore,Singapore,948207,2025-10-31,Phone
1172,,9885259325,79 Sample Street,Singapore,India,861994,2025-09-26,Email
569,customer569@example.com,9875013689,149 Sample Street,Bangalore,India,580313,2025-07-24,Email
4686,customer4686@example.com,9090468870,277 Sample Street,Chennai,Singapore,831573,2024-08-04,Email
1381,customer1381@example.com,9029333483,217 Sample Street,Singapore,India,926152,2024-10-06,Phone
2634,customer2634@example.com,9834319110,144 Sample Street,Delhi,Singapore,398402,2025-09-13,Phone
10905,customer10905@example.com,9903032807,75 Sample Street,Pune,Singapore,843192,2024-11-16,Email
1744,customer1744@example.com,9603903210,134 Sample Street,Chennai,India,104486,2025-09-22,Email
1000,customer1000@example.com,9881180406,841 Sample Street,Hyderabad,Singapore,315045,2025-06-22,SMS
3828,customer3828@example.com,9582876795,675 Sample Street,Mumbai,India,989302,2024-10-07,Phone
8605,customer8605@example.com,123,66 Sample Street,Delhi,India,849760,2025-03-10,SMS
10304,customer10304@example.com,9559755066,74 Sample Street,Mumbai,India,115213,2025-02-01,Email
4351,customer4351@example.com,9673807201,495 Sample Street,Hyderabad,Singapore,511973,2023-09-18,Email
10129,customer10129@example.com,9287217480,650 Sample Street,Pune,India,430130,2023-09-20,Phone
2499,customer2499@example.com,9338088505,360 Sample Street,Hyderabad,Singapore,641156,2024-11-23,Email
10092,customer10092@example.com,123,96 Sample Street,Singapore,India,491016,2025-07-13,Email
7500,customer7500@example.com,9256201966,161 Sample Street,Chennai,Singapore,886617,2025-08-12,Phone
5796,customer5796@example.com,9955660947,472 Sample Street,Delhi,India,181234,2025-04-18,SMS
10556,customer10556@example.com,9635891152,497 Sample Street,Bangalore,Singapore,297937,2024-07-09,Email
1064,,9631733100,67 Sample Street,Hyderabad,India,833413,2025-02-03,SMS
48,customer48@example.com,9848702783,174 Sample Street,Mumbai,Singapore,810093,2023-01-01,Phone
7610,customer7610@example.com,9538152931,155 Sample Street,Chennai,India,283455,2024-02-06,Email
263,customer263@example.com,9970950561,457 Sample Street,Delhi,India,935399,2025-01-22,Email
10814,,9933707668,815 Sample Street,Kolkata,Singapore,568492,2025-08-11,SMS
9710,customer9710@example.com,9961006434,266 Sample Street,Hyderabad,India,279577,2023-01-01,Email
9292,customer9292@example.com,9950123581,825 Sample Street,Hyderabad,India,320408,2024-04-11,SMS
10250,customer10250@example.com,9851798717,755 Sample Street,Delhi,Singapore,287522,2024-10-02,Phone
7881,customer7881@example.com,9883674085,403 Sample Street,Bangalore,India,631501,2024-05-06,Phone
5847,customer5847@example.com,9907106857,600 Sample Street,Bangalore,Singapore,312568,2025-11-08,Email
737,customer737@example.com,9880579831,107 Sample Street,Mumbai,India,709288,2023-12-19,Phone
3571,customer3571@example.com,9724120341,575 Sample Street,Pune,Singapore,430126,2025-04-02,Email
7807,customer7807@example.com,9556834153,389 Sample Street,Hyderabad,India,680159,2025-04-14,Phone
3878,customer3878@example.com,9575973620,669 Sample Street,Pune,Singapore,739240,2023-11-17,Phone
5092,customer5092@example.com,9517956020,202 Sample Street,Pune,Singapore,312875,2024-06-26,Phone
2154,customer2154@example.com,9036645146,174 Sample Street,Delhi,India,629848,2024-06-15,SMS
5394,customer5394@example.com,9932865674,3 Sample Street,Kolkata,Singapore,406658,2025-12-20,Phone
3798,customer3798@example.com,9170728198,454 Sample Street,Singapore,Singapore,336192,2023-12-23,Email
3524,customer3524@example.com,9985630417,100 Sample Street,Pune,Singapore,669488,2025-12-23,SMS
5247,customer5247@example.com,9612881280,130 Sample Street,Mumbai,Singapore,432783,2024-07-12,SMS
5883,customer5883@example.com,9192929177,952 Sample Street,Singapore,Singapore,745553,2023-01-01,SMS
2118,customer2118@example.com,9864678158,989 Sample Street,Delhi,India,335077,2023-09-05,Email
8812,customer8812@example.com,9024699289,604 Sample Street,Pune,Singapore,353731,2024-08-19,Phone
6616,customer6616@example.com,9243925738,54 Sample Street,Kolkata,India,427716,2024-01-10,Email
2797,customer2797@example.com,9443529066,448 Sample Street,Pune,Singapore,309691,2024-08-24,SMS
4328,customer4328@example.com,9381026815,211 Sample Street,Bangalore,Singapore,272596,2023-01-01,SMS
9167,customer9167@example.com,9204076184,759 Sample Street,Chennai,India,134307,2023-08-10,SMS
10560,customer10560@example.com,9070257718,688 Sample Street,Delhi,Singapore,353555,2025-10-10,Phone
2631,customer2631@example.com,9109692385,446 Sample Street,Singapore,India,143856,2024-12-05,Email
8312,customer8312@example.com,9847678194,152 Sample Street,Singapore,India,974479,2024-05-17,Email
5534,customer5534@example.com,9556277872,934 Sample Street,Chennai,Singapore,891376,2023-10-23,Phone
5093,customer5093@example.com,9759715678,277 Sample Street,Singapore,Singapore,529498,2023-08-03,Phone
7592,,9170951270,262 Sample Street,Chennai,India,555186,2023-09-01,Email
8895,customer8895@example.com,9274384377,136 Sample Street,Singapore,India,803091,2024-06-08,SMS
8584,customer8584@example.com,123,878 Sample Street,Hyderabad,Singapore,105566,2024-04-23,Phone
2694,customer2694@example.com,9863027399,418 Sample Street,Mumbai,India,283501,2025-04-13,Phone
8910,customer8910@example.com,9698145119,734 Sample Street,Mumbai,Singapore,404995,2025-09-13,Email
7433,customer7433@example.com,9748329708,656 Sample Street,Kolkata,Singapore,829443,2023-01-01,Email
164,,9872282383,779 Sample Street,Bangalore,India,521426,2024-04-04,Phone
10477,customer10477@example.com,9650970355,519 Sample Street,Kolkata,India,847405,2025-12-22,SMS
2681,customer2681@example.com,9443569908,639 Sample Street,Delhi,Singapore,957111,2024-09-18,Phone
5150,customer5150@example.com,9829365119,455 Sample Street,Pune,India,681592,2025-03-25,SMS
5283,customer5283@example.com,9867920671,991 Sample Street,Chennai,Singapore,100184,2024-02-10,SMS
9645,customer9645@example.com,9982712043,285 Sample Street,Chennai,Singapore,180528,2023-09-13,SMS
10678,customer10678@example.com,9855168574,786 Sample Street,Chennai,India,671692,2025-09-13,Email
7261,customer7261@example.com,9300515092,240 Sample Street,Chennai,Singapore,815597,2024-11-10,Email
9648,customer9648@example.com,9755643573,709 Sample Street,Pune,India,984588,2025-05-19,SMS
2870,customer2870@example.com,9393047642,623 Sample Street,Delhi,Singapore,860528,2024-12-17,SMS
8008,customer8008@example.com,9623476829,961 Sample Street,Hyderabad,Singapore,778960,2023-01-01,Phone
1513,customer1513@example.com,9901168731,723 Sample Street,Bangalore,Singapore,206745,2023-10-20,Phone
6173,customer6173@example.com,9872892970,340 Sample Street,Chennai,India,892067,2023-01-01,Phone
1419,customer1419@example.com,9164955597,330 Sample Street,Delhi,Singapore,762671,2024-10-23,SMS
9150,customer9150@example.com,9978302060,635 Sample Street,Delhi,Singapore,572691,2024-03-04,Email
7960,customer7960@example.com,9010462744,125 Sample Street,Chennai,Singapore,908500,2023-01-01,Phone
1250,customer1250@example.com,9117899137,658 Sample Street,Delhi,Singapore,695411,2023-09-29,Phone
9905,customer9905@example.com,9016001363,885 Sample Street,Mumbai,Singapore,738451,2024-02-26,Email
10691,customer10691@example.com,9852566730,646 Sample Street,Pune,Singapore,550583,2025-03-15,SMS
7002,customer7002@example.com,9237548926,153 Sample Street,Singapore,India,720716,2024-05-04,Phone
2952,customer2952@example.com,9399208018,693 Sample Street,Hyderabad,India,242675,2023-01-01,Phone
8439,customer8439@example.com,9812242951,38 Sample Street,Chennai,Singapore,301157,2023-01-01,Email
762,customer762@example.com,123,722 Sample Street,Mumbai,Singapore,899129,2025-02-26,Email
2831,customer2831@example.com,9713189191,606 Sample Street,Singapore,India,332700,2024-11-23,SMS
6977,customer6977@example.com,9460151395,620 Sample Street,Bangalore,Singapore,307382,2024-06-27,Email
6289,customer6289@example.com,9475435550,806 Sample Street,Singapore,India,699952,2025-03-15,Email
4168,customer4168@example.com,9600565452,393 Sample Street,Kolkata,Singapore,830158,2025-01-26,SMS
8397,customer8397@example.com,9199620284,839 Sample Street,Kolkata,India,923426,2023-12-24,Email
9284,customer9284@example.com,9026314415,714 Sample Street,Hyderabad,India,414867,2023-08-24,Phone
6237,customer6237@example.com,9028965088,337 Sample Street,Delhi,Singapore,160941,2023-01-01,Email
3130,customer3130@example.com,9561977582,978 Sample Street,Bangalore,Singapore,250193,2024-12-24,Phone
1619,customer1619@example.com,9652475167,740 Sample Street,Singapore,India,393339,2025-03-04,Phone
1990,customer1990@example.com,9013615161,819 Sample Street,Bangalore,Singapore,880136,2025-01-18,Email
5513,customer5513@example.com,9348672363,850 Sample Street,Mumbai,Singapore,XX999,2024-10-17,Phone
269,customer269@example.com,9581070024,381 Sample Street,Kolkata,India,720056,2023-01-01,Phone
8093,customer8093@example.com,9910079991,61 Sample Street,Bangalore,India,198856,2024-10-18,Phone
10513,customer10513@example.com,9121565221,48 Sample Street,Singapore,India,393633,2024-03-22,SMS
10177,customer10177@example.com,9475849389,187 Sample Street,Pune,India,260749,2024-03-28,SMS
2549,customer2549@example.com,9044415419,47 Sample Street,Singapore,Singapore,549694,2024-10-13,Phone
5782,customer5782@example.com,9759283267,119 Sample Street,Kolkata,Singapore,964192,2025-12-04,Email
10057,customer10057@example.com,9479272396,931 Sample Street,Hyderabad,Singapore,146371,2023-12-12,SMS
10307,customer10307@example.com,9738334068,240 Sample Street,Hyderabad,Singapore,744927,2024-02-02,Email
8566,customer8566@example.com,9805237373,233 Sample Street,Chennai,India,937685,2025-04-20,Phone
2415,customer2415@example.com,123,366 Sample Street,Chennai,India,206330,2025-01-16,Phone
5684,customer5684@example.com,9969702104,96 Sample Street,Delhi,India,843106,2024-06-11,Phone
8334,customer8334@example.com,9759885181,659 Sample Street,Singapore,Singapore,230229,2023-01-01,Phone
9166,customer9166@example.com,9413245697,217 Sample Street,Kolkata,Singapore,313869,2025-10-26,SMS
1440,customer1440@example.com,9369981599,968 Sample Street,Mumbai,Singapore,641055,2023-11-29,SMS
78,customer78@example.com,9447059856,624 Sample Street,Delhi,India,247683,2023-01-01,Phone
5441,customer5441@example.com,9852395583,549 Sample Street,Pune,India,842004,2023-01-01,Email
5302,customer5302@example.com,9179898483,2 Sample Street,Delhi,India,112402,2024-09-08,SMS
4687,customer4687@example.com,9400617538,815 Sample Street,Bangalore,India,771833,2023-10-17,Email
1087,customer1087@example.com,9922388485,456 Sample Street,Chennai,India,114570,2024-05-04,SMS
6859,customer6859@example.com,9796335864,725 Sample Street,Delhi,Singapore,207127,2023-09-17,Email
9860,customer9860@example.com,9008750192,26 Sample Street,Mumbai,India,469915,2023-01-01,SMS
7129,customer7129@example.com,9115630563,70 Sample Street,Pune,Singapore,943976,2025-02-28,SMS
5866,customer5866@example.com,9939429180,5 Sample Street,Hyderabad,Singapore,376772,2025-01-07,Phone
10521,customer10521@example.com,9555302954,170 Sample Street,Hyderabad,Singapore,282992,2024-05-18,Email
7393,customer7393@example.com,9035684778,723 Sample Street,Pune,Singapore,546642,2024-10-02,Email
7849,customer7849@example.com,9630695242,616 Sample Street,Delhi,Singapore,475460,2024-09-15,SMS
332,customer332@example.com,9951782551,378 Sample Street,Singapore,India,293399,2023-01-01,Phone
9847,customer9847@example.com,9772464517,805 Sample Street,Chennai,India,577744,2025-04-27,Phone
531,customer531@example.com,9138571940,644 Sample Street,Delhi,Singapore,800009,2025-11-30,Email
9576,customer9576@example.com,9816213668,300 Sample Street,Bangalore,Singapore,314396,2025-11-28,SMS
6906,customer6906@example.com,9659669486,935 Sample Street,Chennai,Singapore,278751,2025-11-01,Phone
7419,customer7419@example.com,9204749281,883 Sample Street,Kolkata,India,985499,2025-11-27,SMS
3170,customer3170@example.com,9903387165,567 Sample Street,Singapore,India,263754,2023-01-01,Email
8527,customer8527@example.com,9458189034,425 Sample Street,Bangalore,India,479326,2025-10-26,Phone
7872,customer7872@example.com,9147750731,849 Sample Street,Hyderabad,India,433638,2023-01-01,Email
9931,customer9931@example.com,9339010520,332 Sample Street,Singapore,Singapore,609591,2025-01-17,SMS
10595,customer10595@example.com,9396915560,30 Sample Street,Chennai,Singapore,663723,2024-02-13,Email
4609,,9114015230,981 Sample Street,Delhi,Singapore,541939,2023-09-15,Email
5010,customer5010@example.com,9290940484,66 Sample Street,Pune,Singapore,271966,2025-06-06,Email
4427,customer4427@example.com,9984793133,939 Sample Street,Singapore,India,902120,2025-06-14,Phone
11148,customer11148@example.com,9595450457,244 Sample Street,Mumbai,Singapore,275965,2024-03-12,Email
1168,customer1168@example.com,9369535372,744 Sample Street,Hyderabad,Singapore,392940,2025-12-15,Email
9595,customer9595@example.com,9570589910,946 Sample Street,Chennai,Singapore,578564,2023-10-19,Phone
10163,customer10163@example.com,9063858031,150 Sample Street,Pune,Singapore,763582,2024-04-30,Email
2886,customer2886@example.com,9820088418,685 Sample Street,Chennai,India,747899,2025-06-11,Phone
6710,customer6710@example.com,9799565436,596 Sample Street,Hyderabad,Singapore,753257,2025-06-14,Phone
5316,customer5316@example.com,9984753250,130 Sample Street,Mumbai,India,132822,2025-04-06,Phone
9029,customer9029@example.com,9349013793,542 Sample Street,Delhi,Singapore,260066,2024-06-18,SMS
521,customer521@example.com,9427467472,304 Sample Street,Chennai,India,173086,2024-06-23,SMS
1459,customer1459@example.com,9676175923,823 Sample Street,Hyderabad,Singapore,831586,2024-10-26,SMS
10241,customer10241@example.com,9529592533,522 Sample Street,Bangalore,Singapore,554681,2025-11-15,Email
1630,,9133647698,984 Sample Street,Mumbai,India,837886,2023-01-01,SMS
3254,customer3254@example.com,9092487961,223 Sample Street,Chennai,India,478954,2025-09-22,SMS
9064,customer9064@example.com,9344333101,167 Sample Street,Pune,India,679883,2025-09-06,SMS
3678,customer3678@example.com,9312655775,193 Sample Street,Pune,Singapore,731820,2024-06-14,SMS
4227,customer4227@example.com,9743655293,485 Sample Street,Kolkata,India,186184,2023-07-29,Phone
9467,customer9467@example.com,9259029661,595 Sample Street,Delhi,Singapore,276974,2023-12-21,SMS
8486,customer8486@example.com,9569875398,599 Sample Street,Chennai,Singapore,435108,2025-03-02,Email
2186,customer2186@example.com,9868894642,618 Sample Street,Mumbai,Singapore,526375,2024-02-06,Phone
3286,customer3286@example.com,123,939 Sample Street,Mumbai,Singapore,435335,2023-11-04,SMS
8602,customer8602@example.com,9215095868,738 Sample Street,Hyderabad,India,628010,2023-01-01,Email
3722,customer3722@example.com,9486856945,753 Sample Street,Pune,India,398432,2023-01-01,SMS
6715,customer6715@example.com,9386504348,796 Sample Street,Bangalore,Singapore,161711,2024-07-04,SMS
4796,customer4796@example.com,9372284906,375 Sample Street,Bangalore,India,709854,2025-02-10,Phone
9612,customer9612@example.com,9522980696,280 Sample Street,Mumbai,India,287991,2024-09-24,Phone
3766,customer3766@example.com,9832598938,31 Sample Street,Pune,Singapore,560372,2024-06-24,Email
1399,customer1399@example.com,9622275887,81 Sample Street,Pune,India,232645,2023-08-18,Phone
1570,customer1570@example.com,9328109233,54 Sample Street,Singapore,Singapore,380512,2025-12-29,Email
3426,customer3426@example.com,9658645980,571 Sample Street,Pune,India,206680,2024-10-21,SMS
3074,,9340674179,711 Sample Street,Kolkata,India,XX999,2023-07-17,Email
8341,customer8341@example.com,9832291927,683 Sample Street,Delhi,India,103991,2025-11-29,Email
5180,customer5180@example.com,9119650106,614 Sample Street,Kolkata,India,492353,2024-05-02,Phone
6461,customer6461@example.com,9176033613,881 Sample Street,Hyderabad,Singapore,894748,2024-12-15,SMS
7679,customer7679@example.com,9301192755,377 Sample Street,Chennai,India,496439,2025-02-14,SMS
10702,customer10702@example.com,9508338240,438 Sample Street,Singapore,Singapore,838322,2025-05-22,SMS
7505,customer7505@example.com,9959171328,722 Sample Street,Pune,India,255154,2025-06-20,Email
5113,customer5113@example.com,9520531694,438 Sample Street,Delhi,India,967493,2024-10-13,Email
10858,customer10858@example.com,9815835604,52 Sample Street,Pune,India,853132,2023-11-29,SMS
2961,customer2961@example.com,123,203 Sample Street,Delhi,India,238161,2025-05-07,Email
2747,customer2747@example.com,9984552966,744 Sample Street,Mumbai,India,104708,2025-07-24,SMS
3010,customer3010@example.com,9285774056,41 Sample Street,Pune,Singapore,620751,2024-09-23,Phone
5790,customer5790@example.com,9190412132,425 Sample Street,Hyderabad,Singapore,312361,2025-03-24,Phone
6892,customer6892@example.com,9162973382,23 Sample Street,Bangalore,India,420838,2025-08-01,Phone
1743,customer1743@example.com,9158520337,74 Sample Street,Chennai,Singapore,815577,2024-01-29,SMS
3578,customer3578@example.com,9696618510,587 Sample Street,Chennai,Singapore,165088,2023-09-06,Email
8462,customer8462@example.com,9338022715,699 Sample Street,Pune,Singapore,303379,2024-10-14,Email
5558,customer5558@example.com,9954880205,112 Sample Street,Mumbai,India,983371,2024-11-09,SMS
4619,customer4619@example.com,9054717479,52 Sample Street,Singapore,India,659758,2024-03-29,SMS
8780,customer8780@example.com,9935388264,47 Sample Street,Delhi,Singapore,623259,2025-08-18,Phone
10789,customer10789@example.com,123,510 Sample Street,Kolkata,India,927600,2025-07-28,Phone
10779,customer10779@example.com,9020097081,729 Sample Street,Delhi,Singapore,166573,2025-01-08,SMS
5896,customer5896@example.com,9820095685,933 Sample Street,Delhi,Singapore,379709,2024-02-28,SMS
2337,customer2337@example.com,9170796642,487 Sample Street,Singapore,India,761654,2025-01-08,Phone
10951,customer10951@example.com,9122389066,939 Sample Street,Mumbai,Singapore,652275,2024-08-29,Phone
544,customer544@example.com,9024169969,453 Sample Street,Singapore,Singapore,816846,2024-05-24,Phone
17,customer17@example.com,9950337106,550 Sample Street,Kolkata,Singapore,677076,2024-07-11,Email
10680,customer10680@example.com,9711805247,711 Sample Street,Chennai,Singapore,991580,2023-09-11,SMS
3265,customer3265@example.com,9379164529,599 Sample Street,Chennai,Singapore,926998,2024-05-02,Phone
5623,customer5623@example.com,9091792372,934 Sample Street,Bangalore,Singapore,861729,2024-09-06,Phone
5832,customer5832@example.com,9083561789,642 Sample Street,Chennai,India,478324,2024-11-10,Phone
5544,customer5544@example.com,9465316980,883 Sample Street,Mumbai,India,986518,2024-04-18,Email
6417,customer6417@example.com,9846963417,908 Sample Street,Delhi,India,943214,2023-11-11,Email
5831,customer5831@example.com,9012656436,419 Sample Street,Singapore,Singapore,961164,2025-10-20,Email
7101,customer7101@example.com,9617522425,672 Sample Street,Pune,India,459511,2023-08-09,Phone
10176,customer10176@example.com,9862939184,668 Sample Street,Delhi,India,822193,2024-11-18,SMS
2326,customer2326@example.com,9561060231,487 Sample Street,Bangalore,Singapore,693684,2025-05-06,Email
4385,customer4385@example.com,9796316150,62 Sample Street,Chennai,India,261334,2023-01-01,SMS
2929,customer2929@example.com,9339418938,334 Sample Street,Kolkata,Singapore,528546,2024-10-18,Email
10686,customer10686@example.com,9063695337,119 Sample Street,Singapore,India,604803,2024-09-19,SMS
2546,customer2546@example.com,9501355071,181 Sample Street,Singapore,Singapore,702083,2025-12-28,Phone
3283,customer3283@example.com,9497968055,274 Sample Street,Singapore,Singapore,768487,2024-12-08,Phone
3138,customer3138@example.com,9989465453,32 Sample Street,Hyderabad,Singapore,450162,2024-04-21,SMS
4994,customer4994@example.com,9005871878,948 Sample Street,Kolkata,India,572415,2024-09-07,Phone
7966,customer7966@example.com,9089767089,59 Sample Street,Pune,Singapore,395608,2025-05-24,SMS
3112,customer3112@example.com,9853136082,93 Sample Street,Mumbai,India,456979,2023-09-11,SMS
10872,customer10872@example.com,9423408993,861 Sample Street,Delhi,Singapore,208991,2023-09-19,SMS
2181,customer2181@example.com,9048242201,466 Sample Street,Kolkata,Singapore,910872,2024-05-13,Phone
1867,customer1867@example.com,9718291087,109 Sample Street,Chennai,India,709694,2025-10-02,Phone
1518,customer1518@example.com,9362231939,819 Sample Street,Bangalore,Singapore,489911,2023-08-11,Email
5734,customer5734@example.com,9182399227,808 Sample Street,Chennai,India,313756,2023-01-01,Phone
2878,customer2878@example.com,9530375126,843 Sample Street,Delhi,India,XX999,2023-10-21,Phone
1458,customer1458@example.com,9347684035,662 Sample Street,Kolkata,India,839176,2024-02-01,Email
7007,customer7007@example.com,9445525754,387 Sample Street,Mumbai,India,262480,2024-01-08,Email
6200,customer6200@example.com,9555232176,603 Sample Street,Pune,India,230119,2025-01-02,Phone
1403,,9560943921,670 Sample Street,Delhi,India,511037,2024-03-08,Phone
4827,customer4827@example.com,9791522466,155 Sample Street,Delhi,Singapore,577536,2025-07-03,Phone
6250,customer6250@example.com,9655122218,640 Sample Street,Mumbai,India,119941,2023-11-24,SMS
9291,customer9291@example.com,9295365527,569 Sample Street,Mumbai,India,474261,2024-02-13,SMS
2478,customer2478@example.com,9227403649,63 Sample Street,Kolkata,India,127663,2024-12-08,SMS
1139,customer1139@example.com,9931811102,598 Sample Street,Hyderabad,Singapore,847174,2025-08-26,SMS
5138,customer5138@example.com,9440390066,51 Sample Street,Bangalore,Singapore,711830,2025-04-18,Phone
5393,customer5393@example.com,9193926051,648 Sample Street,Hyderabad,Singapore,474116,2024-09-06,Phone
10413,customer10413@example.com,9961470022,525 Sample Street,Bangalore,India,859509,2024-03-10,Phone
5015,customer5015@example.com,9311908692,962 Sample Street,Pune,Singapore,624381,2024-01-10,Email
